id,output
767,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE thin crust ) (TOPPING pesto ) ) )
768,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING peppers ) (TOPPING sausage ) (STYLE is ) not ) )
769,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING just ham ) ) )
770,(ORDER (PIZZAORDER (NUMBER order ) (NUMBER a ) (TOPPING bacon peppers ) (TOPPING pesto ) ) )
771,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING onions ) (TOPPING pepperoni ) ) )
772,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING today ) ) )
773,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING sausage ) (TOPPING ham ) (TOPPING extra ) ) (TOPPING cheese ) )
774,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING mushroom ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
775,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING tuna ) (TOPPING ham ) ) (NOT (TOPPING chicken ) ) )
776,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING extra cheese ) (TOPPING also ) ) (DRINKORDER (DRINKTYPE toppings ) (NUMBER a ) ) (STYLE pepsi ) )
777,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large size ) ) )
778,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY large ) (TOPPING size ) ) (TOPPING along ) (TOPPING pesto tuna ) ) )
779,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small ) (TOPPING pepperoni mushrooms ) (TOPPING bacon ) ) (DRINKORDER (SIZE small ) ) (SIZE cokes ) )
780,(ORDER (PIZZAORDER (NUMBER three ) (SIZE medium ) cheese (NUMBER two ) (SIZE medium ) ) (PIZZAORDER (NUMBER one ) (SIZE large ) (DRINKTYPE vegetarian ) ) (DRINKORDER (NUMBER two ) ) (DRINKTYPE coca-colas ) )
781,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER one ) (SIZE small ) (TOPPING mushrooms ) (TOPPING ham ) (TOPPING onions ) ) )
782,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING mushrooms ) (TOPPING sausage ) ) )
783,(ORDER (PIZZAORDER (SIZE one ) (SIZE medium ) (NOT (TOPPING sausage ) (TOPPING tuna ) ) ) )
784,(ORDER (PIZZAORDER (NUMBER a ) (SIZE personal ) (STYLE pan ) (TOPPING stuff ) (STYLE crust ) ) (DRINKORDER (NUMBER a ) (DRINKTYPE veggies ) ) (QUANTITY lover ) )
785,(ORDER (PIZZAORDER (STYLE i'm ) going (NUMBER a ) (SIZE medium ) (NOT (STYLE crust ) ) ) )
786,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pesto ) (TOPPING pepperoni ) (QUANTITY some ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
787,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pesto ) (TOPPING pepper ) (NOT (TOPPING bacon ) ) ) )
788,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING ham ) (NOT (STYLE cheese ) ) ) )
789,(ORDER (PIZZAORDER (SIZE is ) (SIZE large including olives ) ) )
790,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING sausage ) (TOPPING ham green peppers ) (QUANTITY extra ) (QUANTITY extra ) ) (TOPPING cheese ) )
791,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING like ) (TOPPING mushrooms ) (TOPPING onions ) ) )
792,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING pineapple ) (TOPPING some peppers onions ) ) )
793,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY some ) (TOPPING extra cheese ) ) ) (NOT (TOPPING pesto ) ) )
794,(ORDER (PIZZAORDER (NUMBER two ) (SIZE extra large ) (TOPPING but ) (TOPPING onion ) (TOPPING hot peppers ) ) (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING mushrooms ) (TOPPING sausage ) ) )
795,(ORDER (PIZZAORDER (NUMBER four ) (SIZE medium ) (TOPPING bacon ) ) )
796,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING olives ) (TOPPING tuna ) (NOT (TOPPING mushrooms ) ) ) )
797,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large size ) (TOPPING pesto ) ) (NOT (STYLE cheese ) ) )
798,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING pesto ) ) )
799,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (STYLE big meat ) ) (PIZZAORDER (NUMBER one ) (SIZE small ) (DRINKTYPE veggie ) ) (DRINKORDER (NUMBER three ) (SIZE large ) ) (DRINKTYPE cokes ) )
800,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING tuna ) (TOPPING pineapple ) (NOT (STYLE thin crust ) ) ) )
801,(ORDER (DRINKORDER (NUMBER a ) (DRINKTYPE diet coke ) (NUMBER two ) (SIZE large ) (DRINKTYPE sprites ) ) (DRINKORDER (NUMBER one ) (SIZE large ) (DRINKTYPE pepperoni ) ) )
802,(ORDER (PIZZAORDER (NUMBER a ) (NOT (TOPPING some onions ) ) ) )
803,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING olives ) (TOPPING pepperoni ) ) (NOT (TOPPING pesto ) ) )
804,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) ) (DRINKORDER (NUMBER a ) (SIZE medium ) (TOPPING coke ) ) (DRINKORDER (TOPPING ice ) ) (DRINKTYPE tea ) )
805,(ORDER (PIZZAORDER (NUMBER four ) (SIZE medium ) (COMPLEX_TOPPING (QUANTITY size ) (TOPPING along ) ) (TOPPING bacon mushrooms ) ) )
806,(ORDER (PIZZAORDER (NUMBER like ) ) (PIZZAORDER (NUMBER four ) (SIZE large ) (SIZE cheese ) ) (DRINKORDER (NUMBER four ) (DRINKTYPE pepsi ) drinks ) )
807,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE meat lovers ) ) (DRINKORDER (NUMBER two ) (SIZE small ) ) (DRINKTYPE sprites ) )
808,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER one ) (STYLE for toppings i'm ) ) )
809,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING ham ) (TOPPING some ) (TOPPING extra cheese ) ) (TOPPING pesto ) )
810,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING ham ) (TOPPING chicken ) ) )
811,(ORDER (PIZZAORDER (SIZE small ) (TOPPING red ) peppers ) )
812,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING meatball ) (TOPPING basil ) (TOPPING some ) (TOPPING garlic powder ) ) )
813,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING pepperoni ) ) )
814,(ORDER (PIZZAORDER (NUMBER a ) (QUANTITY total ) (NUMBER three ) (TOPPING mushrooms ) (TOPPING pepperoni ) ) )
815,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING olives ) (TOPPING tuna ) ) (NOT (TOPPING mushrooms ) ) )
816,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (TOPPING pesto tuna ) ) )
817,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (COMPLEX_TOPPING (QUANTITY size along ) (TOPPING peppers bacon ) ) ) )
818,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pepperoni sausage ) ) )
819,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING onions ) (TOPPING pepperoni ) ) )
820,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING ham ) (TOPPING peppers ) ) )
821,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (STYLE thin crust ) ) (PIZZAORDER (NUMBER like ) (TOPPING sausage ) ) )
822,(ORDER (PIZZAORDER (NUMBER one ) ) (PIZZAORDER (SIZE not olives that's ) ) )
823,(ORDER (PIZZAORDER (NUMBER like ) (STYLE not ) (STYLE thin crust ) topped ) )
824,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING ham ) (NOT (TOPPING pesto ) sauce ) ) )
825,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING chicken ) (TOPPING it ) ) (PIZZAORDER (NOT (STYLE extra ) (NOT (TOPPING cheese ) ) ) ) )
826,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING olives ) (TOPPING light sauce ) ) )
827,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING tuna ) (TOPPING extra ) (TOPPING cheese ) ) )
828,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (QUANTITY extra ) (SIZE cheese ) (QUANTITY a ) lot ) )
829,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING mushroom ) (TOPPING onions ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (DRINKTYPE coke ) ) )
830,(ORDER (PIZZAORDER (NUMBER i'll ) (NUMBER a ) (TOPPING bacon olives ) ) )
831,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING onions ) (TOPPING bacon ) (NOT (TOPPING extra ) ) (NOT (TOPPING cheese ) ) ) )
832,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING peppers ) ) (DRINKORDER (NUMBER four ) (DRINKTYPE diet sprites which ) ) (NUMBER are (SIZE small ) (NUMBER three ) ) (DRINKTYPE pepsis ) )
833,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (NOT (TOPPING ham ) ) ) )
834,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING onions ) (TOPPING ham ) (NOT (TOPPING tuna ) ) ) )
835,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING along ) (TOPPING bacon ) (TOPPING pepperoni ) ) )
836,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small cheese ) (NUMBER two ) (SIZE large ) ) )
837,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (SIZE double ) ) )
838,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING ham ) ) (TOPPING peppers (SIZE small ) (STYLE with ) (TOPPING only ) ) )
839,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepperoni ) ) (PIZZAORDER (NUMBER a ) (SIZE small ) (SIZE extra cheese ) ) (DRINKORDER (NUMBER a ) (SIZE two liter ) pepsi ) )
840,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) ) (DRINKORDER (NUMBER two ) ) (QUANTITY pepsis ) )
841,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING might ) (NUMBER like ) ) )
842,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (NOT (TOPPING toppings ) (NOT (TOPPING bacon ) ) ) ) )
843,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING mushrooms ) ) )
844,(ORDER (PIZZAORDER (NUMBER try ) (NUMBER two ) (SIZE medium ) (TOPPING pineapple ) (DRINKTYPE peppers ) ) )
845,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small size ) (TOPPING along ) (TOPPING sausage ) (TOPPING pesto ) ) )
846,(ORDER (PIZZAORDER (NUMBER two ) (NOT (TOPPING pepperoni jut pineapple ) ) ) )
847,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (SIZE size ) (TOPPING pepperoni ) (TOPPING ham ) ) )
848,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE try ) (TOPPING bacon ) ) (TOPPING mushrooms (NOT (TOPPING extra cheese ) ) ) )
849,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING ham ) ) )
850,(ORDER (PIZZAORDER (STYLE i'll ) (NUMBER a ) (TOPPING which ) (TOPPING has ) (TOPPING pepperoni ) (TOPPING chicken ) ) )
851,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING mushrooms ) (TOPPING tuna ) (TOPPING olives ) ) )
852,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING mushrooms ) (TOPPING bacon ) ) (TOPPING pepperoni ) )
853,(ORDER (PIZZAORDER (NUMBER order ) (NUMBER a ) (SIZE large ) (TOPPING bacon ) (TOPPING pepperoni do not ) ) (TOPPING use ) )
854,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (STYLE thin crust ) (TOPPING onions ) ) (TOPPING ham ) )
855,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING ham ) (TOPPING tuna ) ) (NOT (TOPPING cheese ) ) )
856,(ORDER (PIZZAORDER (NUMBER a ) (QUANTITY medium ) (SIZE size ) (TOPPING along ) (TOPPING tuna ) (TOPPING mushrooms ) ) )
857,(ORDER (PIZZAORDER (NUMBER like ) ) (DRINKTYPE to (NUMBER one ) ) (SIZE large ) )
858,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE thin crust ) (TOPPING ham ) ) )
859,(ORDER (PIZZAORDER (NUMBER five ) (TOPPING peppers ) (TOPPING onions pesto as ) ) )
860,(ORDER (PIZZAORDER (TOPPING bacon ) ) )
861,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING both ) (TOPPING olives onions ) ) )
862,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING pineapples ) ) (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING onions ) (TOPPING bell peppers ) ) (DRINKORDER (NUMBER a ) (SIZE large ) ) (DRINKTYPE coca-cola ) )
863,(ORDER (PIZZAORDER (NUMBER like ) (SIZE a ) (SIZE large ) (TOPPING pesto ) (TOPPING pineapple ) (NOT (TOPPING extra ) cheese ) ) )
864,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING extra cheese ) (TOPPING light sauce ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE sprites ) ) (DRINKORDER (NUMBER a ) ) (DRINKTYPE coke ) )
865,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING along ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
866,(ORDER (PIZZAORDER (TOPPING like ) ) (STYLE put (SIZE large new york ) (STYLE style ) (TOPPING pepperoni ) (TOPPING ham ) ) )
867,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING extra cheese ) ) )
868,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE combination ) ) (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms onions green olives ) ) )
869,(ORDER (PIZZAORDER (SIZE try ) (NUMBER a ) (TOPPING onions ) (TOPPING ham ) (TOPPING as toppings ) ) )
870,(ORDER (PIZZAORDER (NUMBER i'll ) (NUMBER three ) (TOPPING bacon onions ) (NOT (TOPPING chicken ) ) ) )
871,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE thin crust ) (TOPPING ham ) (TOPPING pepperoni ) ) )
872,(ORDER (PIZZAORDER (NUMBER three ) (SIZE large ) (STYLE thin crust cheese ) (NUMBER a ) (SIZE large ) (DRINKTYPE pepsi ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (DRINKTYPE mountain ) (DRINKTYPE dew ) ) )
873,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING pepperoni ) (TOPPING some ) (QUANTITY extra ) ) (TOPPING cheese ) )
874,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING onions ) (TOPPING ham ) ) )
875,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING along ) (TOPPING ham ) (TOPPING peppers ) (NOT (STYLE thin ) crust ) ) )
876,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni sausage ) (TOPPING mushrooms green pepper black olives ) (TOPPING and ) ) (QUANTITY extra ) )
877,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING mushrooms ) (TOPPING pesto ) ) )
878,(ORDER (PIZZAORDER (NUMBER a ) (NUMBER is ) (SIZE small in ) (COMPLEX_TOPPING (QUANTITY size ) (TOPPING along ) ) (TOPPING peppers ) (TOPPING mushrooms ) (STYLE thin ) ) )
879,(ORDER (PIZZAORDER (STYLE i'll ) go (NUMBER a ) (COMPLEX_TOPPING (QUANTITY large size along ) (TOPPING ham ) ) (TOPPING chicken ) ) )
880,(ORDER (PIZZAORDER (NUMBER like ) ) (PIZZAORDER (NUMBER one ) (TOPPING pesto bacon ) (TOPPING extra ) ) (TOPPING cheese ) )
881,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (COMPLEX_TOPPING (QUANTITY size ) (TOPPING onions ) ) (STYLE thin crust ) ) )
882,(ORDER (PIZZAORDER (NUMBER five ) (SIZE small ) ) )
883,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING ham ) ) (NOT (TOPPING mushrooms ) ) )
884,(ORDER (PIZZAORDER (STYLE i'll ) (TOPPING mushrooms ) (TOPPING thin crust ) ) )
885,(ORDER (PIZZAORDER (NUMBER like ) ) (DRINKORDER (NUMBER two ) (SIZE medium ) (DRINKTYPE specialty meat ) ) )
886,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING extra cheese let's ) ) (PIZZAORDER (QUANTITY a lot ) ) )
887,(ORDER (PIZZAORDER (NUMBER four ) (SIZE large ) (TOPPING onion ) ) (DRINKORDER (NUMBER a ) (SIZE two ) (QUANTITY liter of coke ) ) )
888,(ORDER (PIZZAORDER (TOPPING yeah ) ) (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING with ) (STYLE thin ) ) )
889,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING mushrooms ) (TOPPING tuna ) ) )
890,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (STYLE deep dish ) (TOPPING italian sausage ) ) (TOPPING onions ) )
891,(ORDER (DRINKORDER (NUMBER like ) (NUMBER three ) (CONTAINERTYPE pepsis just one ) (DRINKTYPE coke ) ) (DRINKORDER (NUMBER one ) (DRINKTYPE diet sprite ) ) )
892,(ORDER (PIZZAORDER (NUMBER a ) (STYLE med ) (TOPPING chicken ) ) )
893,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (SIZE size ) (COMPLEX_TOPPING (QUANTITY along ) (TOPPING onions olives ) ) sausage ) )
894,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) ) (PIZZAORDER (NUMBER like ) (STYLE tuna thin crust ) ) )
895,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepperoni ) (TOPPING tuna ) (NOT (STYLE want ) ) ) )
896,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING bacon ) ) (PIZZAORDER (NUMBER one ) (SIZE small ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
897,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY a ) (TOPPING pepperoni ) ) (TOPPING bacon ) ) )
898,(ORDER (PIZZAORDER (NUMBER i'm ) (NUMBER ordering ) (SIZE small ) (TOPPING peppers ) (TOPPING extra ) cheese ) )
899,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING extra cheese ) (TOPPING onion ) ) (DRINKORDER (NUMBER two ) ) (DRINKTYPE pepsis ) )
900,(ORDER (PIZZAORDER (NUMBER one ) (SIZE lunch ) (TOPPING black olives ) ) (PIZZAORDER (TOPPING green pepper ) (NUMBER one ) (SIZE lunch ) (TOPPING ham ) (TOPPING pineapple ) ) (DRINKORDER (NUMBER two ) (SIZE medium ) ) (DRINKTYPE sprites ) )
901,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING everything except ) ) (DRINKORDER (NUMBER one ) (SIZE large ) (DRINKTYPE coke ) ) (DRINKORDER (NUMBER one ) (SIZE large ) (DRINKTYPE diet ) coke ) )
902,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER a ) ) )
903,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING just cheese ) ) (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING mushroom ) (TOPPING onion ) ) )
904,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large size ) ) )
905,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small ) (TOPPING black olives ) (TOPPING banana ) peppers ) )
906,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pineapple ) (TOPPING spinach ) ) )
907,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER five ) (TOPPING onions peppers ) ) )
908,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) ) )
909,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING sausage ) (TOPPING ham ) ) )
910,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING chicken ) (TOPPING add some extra cheese ) ) )
911,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepper ) (TOPPING pineapple ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) (DRINKORDER (NUMBER a ) ) (SIZE pepsi ) ) ) )
912,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING sausage ) (TOPPING i'll ) try ) )
913,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pineapple ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
914,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING tuna ) (TOPPING sausage ) ) (NOT (TOPPING pesto ) ) )
915,(ORDER (DRINKORDER (NUMBER three ) (SIZE pepsis ) (NUMBER one ) (STYLE fanta in ) (TOPPING addition ) ) (STYLE to (SIZE small ) (SIZE size that's ) ) )
916,(ORDER (PIZZAORDER (NUMBER two ) (STYLE cokes ) ) (PIZZAORDER (NUMBER a ) (SIZE large ) (SIZE sausage ) ) )
917,(ORDER (PIZZAORDER (NUMBER five ) (SIZE small ) (TOPPING sausage ) ) )
918,(ORDER (PIZZAORDER (NUMBER like ) ) (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pesto ) ) )
919,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pesto ) (TOPPING pineapple ) (QUANTITY extra ) (NOT (TOPPING cheese ) ) ) )
920,(ORDER (DRINKORDER (NUMBER four ) (SIZE large ) (DRINKTYPE sweetened ice ) (NUMBER six ) (SIZE medium ) (DRINKTYPE sweetened ice ) (NUMBER five ) (SIZE large ) (DRINKTYPE unsweetened ice teas ) ) (DRINKORDER (NUMBER two ) (SIZE medium ) (DRINKTYPE unsweetened ice teas ) ) )
921,(ORDER (PIZZAORDER (STYLE thin crust ) ) (TOPPING peppers ) )
922,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER one ) (SIZE small ) (TOPPING olives ) (TOPPING pesto ) ) )
923,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING peppers bacon ) ) (NOT (TOPPING olives ) ) )
924,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium mushroom - ) (TOPPING pineapple ) (NUMBER like ) ) )
925,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING extra cheese ) (TOPPING pepperoni ) (NOT (TOPPING bacon ) ) ) )
926,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (NOT (TOPPING bacon ) (NOT (TOPPING toppings ) should ) ) ) )
927,(ORDER (PIZZAORDER (TOPPING mushroom ) (TOPPING bacon ) ) )
928,(ORDER (PIZZAORDER (NUMBER like ) (SIZE a ) (SIZE medium ) (TOPPING bacon chicken ) (NOT (TOPPING extra ) ) (NOT (TOPPING cheese ) ) ) )
929,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING onions ) (TOPPING ham ) pineapple ) )
930,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pineapple ) (QUANTITY extra ) ) (NOT (TOPPING cheese ) ) )
931,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING total ) ) (PIZZAORDER (NUMBER three ) ) (PIZZAORDER (NOT (TOPPING ham ) (NOT (TOPPING them ) that's ) ) ) )
932,(ORDER (PIZZAORDER (STYLE of a crunchy thin crust ) (TOPPING fresh ) ) (TOPPING pepperoni ) )
933,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING peppers ) (TOPPING sausage ) (STYLE along ) (STYLE thin ) crust ) )
934,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (SIZE cheese ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING parmesan on ) ) ) )
935,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING with ) (TOPPING and ) ) )
936,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pineapple ) (TOPPING ham ) ) (NOT (STYLE cheese ) ) )
937,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large five ) (STYLE topping ) (QUANTITY the toppings being ) ) (TOPPING bacon ) )
938,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING bacon pepperoni ) ) (NOT (TOPPING cheese ) ) )
939,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING olives ) (TOPPING some ) (TOPPING extra cheese ) ) )
940,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (SIZE combination ) (NOT (TOPPING mushrooms or bell ) ) (NUMBER and (SIZE a ) (SIZE small ) ) ) )
941,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING tuna extra cheese ) ) )
942,(ORDER (PIZZAORDER (TOPPING ham ) (TOPPING olive ) (NOT (TOPPING pepperoni on ) ) ) )
943,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE combination ) (NUMBER a ) (SIZE small ) ) (TOPPING salami ) )
944,(ORDER (PIZZAORDER (NUMBER four ) (SIZE medium ) (TOPPING bacon ) (NOT (TOPPING peppers ) ) ) )
945,(ORDER (DRINKORDER (NUMBER two ) (SIZE pepsis ) (SIZE medium ) (DRINKTYPE doctor peppers ) ) (DRINKORDER (NUMBER five ) (SIZE medium ) (DRINKTYPE diet ) cokes ) )
946,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING chicken ) (TOPPING mushrooms ) (QUANTITY extra ) ) (NOT (TOPPING cheese ) ) )
947,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (STYLE thin crust ) (TOPPING chicken ) (TOPPING onions ) ) )
948,(ORDER (PIZZAORDER (NUMBER i'll ) (NUMBER a ) (SIZE large ) (TOPPING onions peppers ) ) )
949,(ORDER (DRINKORDER (NUMBER like ) (NUMBER a ) (CONTAINERTYPE total ) (NUMBER five ) (SIZE small ) (CONTAINERTYPE all ) ) (DRINKORDER (NUMBER a ) ) (DRINKTYPE pepsi ) )
950,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING small ) ) (PIZZAORDER (TOPPING extra cheese ) (TOPPING pesto too ) ) )
951,(ORDER (PIZZAORDER (SIZE a ) (STYLE thin ) (NOT (TOPPING as well ) as ) ) )
952,(ORDER (DRINKORDER (NUMBER one ) (DRINKTYPE pepsi six ) ) (DRINKORDER (NUMBER a ) (SIZE small ) (DRINKTYPE diet sprite ) ) )
