id,output
727,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING which ) (TOPPING has olives ) (TOPPING peppers ) ) )
728,(ORDER (PIZZAORDER (SIZE for ) (SIZE a ) (STYLE large thin ) (TOPPING with ) (TOPPING and ) ) )
729,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING extra cheese ) (TOPPING sausage ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE diet ) cokes ) )
730,(ORDER (PIZZAORDER (NUMBER four ) (SIZE small ) ) (TOPPING ham ) )
731,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY small size ) (TOPPING along ) ) (TOPPING pesto ) (TOPPING ham thin ) (QUANTITY crust ) ) )
732,(ORDER (PIZZAORDER (NUMBER one ) (COMPLEX_TOPPING (QUANTITY medium sized ) (TOPPING along ) ) (TOPPING bacon ) (TOPPING chicken ) (NOT (TOPPING thin crust ) ) ) )
733,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (QUANTITY i'll ) (NOT (TOPPING take ) ) (TOPPING mushrooms ) (TOPPING bacon ) ) )
734,(ORDER (PIZZAORDER (TOPPING extra ) (TOPPING cheese onions ) ) (TOPPING pepperoni ) )
735,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (STYLE thin crust ) (TOPPING pineapple ) ) (DRINKORDER (NUMBER two ) (SIZE large ) (DRINKTYPE waters ) ) )
736,(ORDER (PIZZAORDER (NUMBER have ) (SIZE a large ) ) (PIZZAORDER (TOPPING like ) (TOPPING with ) (TOPPING and ) (NOT (STYLE without ) peppers ) ) )
737,(ORDER (PIZZAORDER (NUMBER three ) (SIZE large ) (TOPPING sausage ) ) (DRINKORDER (NUMBER three ) (DRINKTYPE diet coke ) ) )
738,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING bacon ) (TOPPING chicken ) (NOT (TOPPING thin crust ) ) ) )
739,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING bacon ) (TOPPING pineapple ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
740,(ORDER (PIZZAORDER (SIZE medium ) (TOPPING sausage ) (TOPPING mushrooms ) ) (NOT (TOPPING ham ) ) )
741,(ORDER (PIZZAORDER (NUMBER one ) ) (PIZZAORDER (TOPPING pineapple ) (TOPPING bacon ) ) )
742,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING want olives ) ) )
743,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING onions ) (TOPPING chicken ) (NOT (TOPPING extra cheese ) ) ) )
744,(ORDER (DRINKORDER (NUMBER a ) ) (PIZZAORDER (QUANTITY a ) (SIZE personal ) ) )
745,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING ham ) (TOPPING sausage ) ) (DRINKORDER (NUMBER a ) (CONTAINERTYPE bottle ) (DRINKTYPE ginger ale ) ) )
746,(ORDER (PIZZAORDER (TOPPING an xl tomato ) (TOPPING and ) ) )
747,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING arugula ) (TOPPING shaved parmasean ) on ) )
748,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING bacon ) (TOPPING mushrooms ) (NOT (TOPPING additional cheese ) ) ) )
749,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pesto ) (TOPPING extra cheese ) (TOPPING don't put olives ) ) )
750,(ORDER (PIZZAORDER (NUMBER a ) (STYLE vegetarian ) (NOT (TOPPING tomatoe sauce ) ) ) )
751,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large sized ) (TOPPING bacon olives ) (NOT (TOPPING chicken ) ) ) )
752,(ORDER (PIZZAORDER (NUMBER three ) (SIZE large ) (TOPPING pepperoni ) (STYLE thin crust ) ) (DRINKORDER (NUMBER two ) (SIZE cokes ) ) )
753,(ORDER (PIZZAORDER (STYLE i'm ) ) (PIZZAORDER (SIZE for ) (TOPPING medium ) (TOPPING pizza ) (TOPPING i'd ) (TOPPING love ) ) (PIZZAORDER (TOPPING pizza ) ) )
754,(ORDER (PIZZAORDER (TOPPING has ) (TOPPING onions ) (NOT (TOPPING peppers ) ) ) )
755,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING sausage ) (TOPPING tuna ) (QUANTITY a thin crust ) ) )
756,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) ) (PIZZAORDER (TOPPING like ) (TOPPING peppers ) (TOPPING olives ) ) (NOT (TOPPING tuna ) ) )
757,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING want ) (TOPPING mushrooms ) (NOT (TOPPING thin ) ) ) )
758,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING bacon ham green peppers onions black olives ) (TOPPING extra ) (COMPLEX_TOPPING (QUANTITY and ) (TOPPING extra ) ) ) (DRINKORDER (SIZE four ) (SIZE large ) (DRINKTYPE diet ) cokes ) )
759,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING sausage ) (TOPPING mushroom ) ) (NOT (TOPPING ham ) ) )
760,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepperoni ) (TOPPING ground beef onions ) ) (DRINKORDER (QUANTITY a ) (SIZE large ) (TOPPING coke ) ) )
761,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING onion ) (NOT (TOPPING extra ) cheese ) ) )
762,(ORDER (PIZZAORDER (SIZE is ) (SIZE large ) (TOPPING more cheese bacon ) (NOT (TOPPING mushrooms ) ) ) )
763,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING onions ) (TOPPING bacon ) (NOT (TOPPING extra ) cheese ) ) )
764,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING ham ) (TOPPING bacon ) ) (DRINKORDER (NUMBER two ) (SIZE sprites ) ) )
765,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING sausage ) (TOPPING tuna ) ) (NOT (TOPPING pesto ) ) )
766,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING olives ) (TOPPING chicken ) (QUANTITY extra ) ) )
767,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE thin crust ) (TOPPING pesto ) ) (TOPPING sausage ) )
768,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING peppers ) (TOPPING sausage ) (QUANTITY not thin crust ) ) )
769,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING just ) (TOPPING ham ) (TOPPING pepperoni ) (NOT (TOPPING olives ) ) ) )
770,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING bacon ) (TOPPING peppers ) (TOPPING pesto ) ) )
771,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING onions ) (TOPPING pepperoni ) (TOPPING sausage ) ) )
772,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING today ) ) (PIZZAORDER (STYLE love ) ) (PIZZAORDER (TOPPING with ) (TOPPING and ) ) )
773,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING sausage ) (TOPPING ham ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
774,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING mushroom ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
775,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING tuna ) (TOPPING ham ) (NOT (TOPPING chicken ) ) ) )
776,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING extra cheese ) (TOPPING peppers ) (TOPPING pesto ) ) (DRINKORDER (CONTAINERTYPE a ) ) )
777,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large size ) ) )
778,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY large ) (TOPPING size ) ) (TOPPING pesto tuna ) (NOT (TOPPING peppers ) ) ) )
779,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small ) (TOPPING pepperoni ) (TOPPING mushrooms ) (TOPPING bacon ) ) (DRINKORDER (SIZE small ) (SIZE cokes ) ) )
780,(ORDER (PIZZAORDER (SIZE medium ) (NUMBER two ) (SIZE medium pepperoni ) (NUMBER one ) (SIZE large ) (DRINKTYPE vegetarian ) ) (DRINKORDER (NUMBER two ) ) (DRINKTYPE coca-colas ) )
781,(ORDER (PIZZAORDER (NUMBER like ) (SIZE one ) (SIZE small ) (TOPPING mushrooms ham ) (TOPPING onions ) ) )
782,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING mushrooms ) (TOPPING sausage ) (NOT (TOPPING ham ) ) ) )
783,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER one ) (SIZE medium ) (NOT (TOPPING sausage ) (TOPPING tuna ) (TOPPING ham ) ) ) )
784,(ORDER (PIZZAORDER (NUMBER a ) (SIZE personal ) (STYLE pan ) (STYLE stuff ) ) (PIZZAORDER (NUMBER make ) (SIZE a ) (DRINKTYPE veggies ) lover ) )
785,(ORDER (PIZZAORDER (NUMBER have ) (SIZE a ) (STYLE pie thin ) (TOPPING crust ) (TOPPING olives ) ) )
786,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pesto ) (TOPPING pepperoni ) (QUANTITY add ) (QUANTITY extra ) ) )
787,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pesto ) (TOPPING pepper ) (NOT (TOPPING bacon ) ) ) )
788,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING ham ) (QUANTITY extra ) ) (NOT (TOPPING cheese ) ) )
789,(ORDER (PIZZAORDER (QUANTITY which ) (SIZE is large ) (TOPPING including ) (TOPPING olives more cheese ) ) )
790,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING sausage ) (TOPPING ham green peppers ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING sauce ) ) ) (QUANTITY extra ) )
791,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) ) (NOT (TOPPING i'd (TOPPING mushrooms ) (TOPPING onions ) ) (NOT (TOPPING ham ) ) ) )
792,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING pineapple ) (TOPPING some ) (TOPPING peppers ) ) )
793,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY some ) (TOPPING extra cheese ) ) (NOT (TOPPING pesto ) ) ) )
794,(ORDER (PIZZAORDER (NUMBER two ) (SIZE extra large ) (TOPPING everything but onion ) (TOPPING hot peppers ) ) (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING mushrooms ) (TOPPING sausage ) ) )
795,(ORDER (PIZZAORDER (NUMBER four ) (SIZE medium ) (TOPPING bacon ) (NOT (TOPPING peppers ) ) ) )
796,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING olives ) (TOPPING tuna ) (NOT (TOPPING mushrooms ) ) ) )
797,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large size ) (TOPPING has pesto ) ) (NOT (TOPPING extra ) ) )
798,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING pesto ) ) )
799,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (STYLE big meat ) ) (PIZZAORDER (NUMBER one ) (SIZE small ) (DRINKTYPE veggie ) ) )
800,(ORDER (PIZZAORDER (TOPPING tuna ) (TOPPING pineapple ) (NOT (TOPPING thin crust ) ) ) )
801,(ORDER (DRINKORDER (NUMBER a ) (DRINKTYPE diet coke ) (NUMBER two ) (SIZE large ) (DRINKTYPE sprites ) ) (DRINKORDER (NUMBER one ) (SIZE large ) (DRINKTYPE pepperoni ) ) )
802,(ORDER (PIZZAORDER (NUMBER have ) ) )
803,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING olives ) (TOPPING pepperoni ) (NOT (TOPPING pesto ) ) ) )
804,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING ham ) ) (DRINKORDER (QUANTITY a ) (SIZE medium ) (TOPPING coke ) (DRINKTYPE ice ) ) )
805,(ORDER (PIZZAORDER (NUMBER four ) (SIZE medium ) (COMPLEX_TOPPING (QUANTITY size ) (TOPPING bacon ) ) (TOPPING mushrooms ) (NOT (TOPPING peppers ) ) ) )
806,(ORDER (PIZZAORDER (NUMBER four ) (SIZE large ) (DRINKTYPE cheese ) ) (DRINKORDER (NUMBER four ) (DRINKTYPE pepsi ) (DRINKTYPE drinks ) ) )
807,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE meat lovers ) ) (DRINKORDER (NUMBER two ) (SIZE small ) (DRINKTYPE sprites ) ) )
808,(ORDER (PIZZAORDER (SIZE large ) (STYLE for ) (TOPPING for ) (TOPPING olives ) (TOPPING and go ) ) (PIZZAORDER (NOT (STYLE put ) (NOT (TOPPING some ) ) (NOT (STYLE pineapple ) ) ) ) )
809,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING ham ) (COMPLEX_TOPPING (QUANTITY some ) (TOPPING extra cheese ) ) ) )
810,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING ham ) (TOPPING chicken ) (TOPPING leave ) ) )
811,(ORDER (PIZZAORDER (SIZE small ) (TOPPING red peppers ) ) )
812,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING meatball ) (TOPPING basil ) (TOPPING some ) (TOPPING garlic ) ) )
813,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING pepperoni ) ) (DRINKORDER (NUMBER two ) (SIZE pepsis ) ) )
814,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (TOPPING with ) ) (TOPPING mushrooms ) )
815,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING olives ) (TOPPING tuna on ) ) (TOPPING there ) )
816,(ORDER (PIZZAORDER (NUMBER a ) (QUANTITY in ) (SIZE medium ) (TOPPING pesto tuna ) (TOPPING mushrooms ) ) )
817,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING peppers ) (TOPPING bacon ) ) (NOT (TOPPING olives ) ) )
818,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pepperoni ) (TOPPING sausage ) (NOT (TOPPING mushrooms ) ) ) )
819,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING onions ) (TOPPING pepperoni ) (QUANTITY thin crust ) ) )
820,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING ham ) (TOPPING peppers ) (TOPPING pineapple ) ) )
821,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (STYLE thin crust ) ) (PIZZAORDER (TOPPING sausage ) (TOPPING chicken ) ) )
822,(ORDER (PIZZAORDER (NOT (TOPPING ham ) ) (PIZZAORDER (QUANTITY not olives ) ) ) )
823,(ORDER (PIZZAORDER (NUMBER a ) (QUANTITY not thin ) (STYLE crust ) (TOPPING and ) (TOPPING peppers ) ) )
824,(ORDER (PIZZAORDER (SIZE large ) (TOPPING ham ) (NOT (TOPPING pesto sauce ) ) ) )
825,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING chicken ) (TOPPING on ) ) )
826,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING olives ) (TOPPING light sauce ) (TOPPING but ) (QUANTITY extra ) ) (TOPPING cheese ) )
827,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING tuna ) (TOPPING extra ) (TOPPING cheese ) ) )
828,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING i'd love ) (TOPPING pesto ) (QUANTITY extra ) ) )
829,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING mushroom ) (TOPPING onions ) ) (PIZZAORDER (SIZE large ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (DRINKTYPE coke ) ) )
830,(ORDER (PIZZAORDER (TOPPING bacon ) (TOPPING olives ) ) )
831,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING onions ) (TOPPING bacon ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
832,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING with ) ) (DRINKORDER (NUMBER and ) (NUMBER four ) (DRINKTYPE diet sprites which ) (SIZE small ) (QUANTITY three ) (DRINKTYPE pepsis ) ) )
833,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (NOT (TOPPING ham ) ) ) )
834,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING onions ) (TOPPING ham ) (NOT (TOPPING tuna ) ) ) )
835,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING along ) ) (TOPPING bacon ) )
836,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small cheese ) (NUMBER two ) (TOPPING with ) ) (TOPPING extra ) )
837,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING double ) ) )
838,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING ham ) (TOPPING peppers ) ) (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING only cheese ) ) )
839,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepperoni ) ) (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING extra ) ) (TOPPING cheese (SIZE two liter pepsi ) ) )
840,(ORDER (DRINKORDER (NUMBER two ) (SIZE large ) ) (DRINKORDER (QUANTITY two ) (DRINKTYPE pepsis ) ) )
841,(ORDER (PIZZAORDER (NUMBER one ) ) (PIZZAORDER (TOPPING olives ) (STYLE it ) thin (NOT (TOPPING no ) pineapples ) ) )
842,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (NOT (TOPPING toppings ) ) (NOT (TOPPING bacon ) ) ) )
843,(ORDER (PIZZAORDER (TOPPING mushrooms ) (TOPPING tuna ) ) )
844,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING pineapple ) (NOT (TOPPING ham ) ) ) )
845,(ORDER (PIZZAORDER (SIZE small ) (TOPPING along ) (TOPPING sausage ) (TOPPING pesto ) (QUANTITY thin crust ) ) )
846,(ORDER (PIZZAORDER (NOT (TOPPING pepperoni jut ) ) ) )
847,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING and ) (NOT (TOPPING without olives ) ) ) )
848,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING bacon ) (TOPPING mushrooms ) (NOT (TOPPING extra cheese ) that's ) ) )
849,(ORDER (PIZZAORDER (NUMBER like ) (SIZE one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING ham ) ) )
850,(ORDER (PIZZAORDER (STYLE i'll ) (COMPLEX_TOPPING (QUANTITY a ) (TOPPING which ) ) (TOPPING has ) pepperoni ) )
851,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING mushrooms ) (TOPPING tuna ) (TOPPING olives ) ) )
852,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING mushrooms ) (TOPPING bacon ) (TOPPING pepperoni ) ) )
853,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING bacon ) (TOPPING pepperoni ) (COMPLEX_TOPPING (QUANTITY do not ) (TOPPING use extra ) ) ) )
854,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (STYLE thin crust ) (TOPPING onions ) (TOPPING ham ) ) )
855,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING ham ) (NOT (TOPPING extra cheese ) ) ) )
856,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY medium ) (TOPPING size ) ) (TOPPING along ) (TOPPING tuna ) (TOPPING mushrooms ) (NOT (TOPPING peppers ) ) ) )
857,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING make ) (TOPPING pesto thin crust ) (QUANTITY ham ) ) )
858,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE thin crust ) (TOPPING ham ) (TOPPING leave ) (NOT (TOPPING peppers ) ) ) )
859,(ORDER (PIZZAORDER (TOPPING the ) (TOPPING peppers ) (TOPPING onions ) (TOPPING pesto ) ) )
860,(ORDER (PIZZAORDER (NUMBER a ) ) )
861,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING olives ) ) )
862,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING pineapples ) ) (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING onions ) (TOPPING bell ) ) (PIZZAORDER (NUMBER a ) (SIZE large ) (DRINKTYPE coca-cola ) ) )
863,(ORDER (PIZZAORDER (NUMBER like ) (SIZE a ) (SIZE large ) (TOPPING pesto ) (TOPPING pineapple ) (NOT (TOPPING extra cheese ) ) ) )
864,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING extra cheese ) (TOPPING light ) ) (DRINKORDER (NUMBER and ) (DRINKTYPE a ) (CONTAINERTYPE coke ) ) )
865,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING chicken ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
866,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE new ) (QUANTITY york ) ) (TOPPING style ) )
867,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING some ) (TOPPING extra cheese ) ) )
868,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE combination ) ) (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING onions green olives ) ) )
869,(ORDER (PIZZAORDER (STYLE try ) (TOPPING onions ) (TOPPING ham as ) (TOPPING toppings ) ) (PIZZAORDER (NOT (TOPPING sure ) (NOT (TOPPING tuna ) ) ) ) )
870,(ORDER (PIZZAORDER (TOPPING bacon ) (TOPPING onions ) (NOT (TOPPING chicken ) ) ) )
871,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE thin crust ) (TOPPING ham ) (TOPPING pepperoni ) ) )
872,(ORDER (PIZZAORDER (NUMBER three ) (SIZE large ) (STYLE thin crust ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (DRINKTYPE pepsi ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (DRINKTYPE mountain dew ) ) )
873,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING pepperoni ) (QUANTITY extra ) ) )
874,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING onions ) (TOPPING ham tuna ) ) )
875,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING ham ) (TOPPING peppers ) (NOT (TOPPING thin crust ) ) ) )
876,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING sausage ) (TOPPING mushrooms green pepper black olives onions ) (QUANTITY extra ) ) (TOPPING cheese ) )
877,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING mushrooms ) (TOPPING pesto ) ) )
878,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (QUANTITY in ) (SIZE size ) (TOPPING peppers ) (TOPPING mushrooms thin ) (QUANTITY crust ) ) )
879,(ORDER (PIZZAORDER (STYLE i'll ) (QUANTITY a ) (COMPLEX_TOPPING (QUANTITY in large ) (TOPPING along ) ) (TOPPING ham ) (TOPPING chicken ) (TOPPING pineapple ) ) )
880,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING pesto bacon ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
881,(ORDER (PIZZAORDER (NUMBER two ) (SIZE in large size ) (TOPPING onions ) (STYLE thin ) (QUANTITY crust ) (QUANTITY olives ) ) )
882,(ORDER (PIZZAORDER (NUMBER five ) (SIZE small ) ) (DRINKORDER (QUANTITY one ) (DRINKTYPE sprite ) ) )
883,(ORDER (PIZZAORDER (NUMBER three ) ) (TOPPING ham ) (NOT (TOPPING mushrooms ) ) )
884,(ORDER (PIZZAORDER (TOPPING mushrooms ) (QUANTITY thin crust peppers ) ) )
885,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (DRINKTYPE specialty ) (STYLE meat ) ) )
886,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING extra cheese ) ) (PIZZAORDER (QUANTITY lot ) ) )
887,(ORDER (PIZZAORDER (NUMBER four ) (SIZE large ) (TOPPING onion ) ) (DRINKORDER (QUANTITY a ) (SIZE two ) (QUANTITY liter of ) (DRINKTYPE coke ) ) )
888,(ORDER (PIZZAORDER (SIZE me ) (SIZE a ) (TOPPING with ) (TOPPING and ) (NOT (TOPPING no pepperoni ) ) ) )
889,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING mushrooms ) (TOPPING tuna ) ) )
890,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (STYLE deep dish ) (TOPPING italian sausage ) (TOPPING onions ) ) )
891,(ORDER (DRINKORDER (NUMBER three ) (CONTAINERTYPE pepsis ) (CONTAINERTYPE just ) (NUMBER one ) (DRINKTYPE coke ) ) (DRINKORDER (NUMBER one ) (DRINKTYPE diet sprite ) ) )
892,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING med ) (TOPPING chicken ) (TOPPING tuna ) (NOT (TOPPING pesto ) ) ) )
893,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING onions ) (TOPPING olives ) (QUANTITY sausage ) ) )
894,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) ) (PIZZAORDER (TOPPING tuna thin crust ) ) )
895,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepperoni ) (TOPPING tuna ) (NOT (STYLE thin ) (NOT (TOPPING crust ) ) ) ) )
896,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING bacon ) (TOPPING mushrooms ) ) (PIZZAORDER (NUMBER one ) (SIZE small ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
897,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pepperoni ) (TOPPING pineapple ) (TOPPING bacon ) ) )
898,(ORDER (PIZZAORDER (NUMBER six ) (TOPPING peppers ) (TOPPING extra ) (TOPPING cheese ) ) )
899,(ORDER (PIZZAORDER (NUMBER medium ) (STYLE one ) (TOPPING extra cheese ) (TOPPING onion ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE pepsis ) ) )
900,(ORDER (PIZZAORDER (NUMBER one ) (SIZE lunch ) (TOPPING black olives ) ) (TOPPING green (NUMBER one ) (SIZE lunch ) (TOPPING ham ) (TOPPING pineapple ) ) (DRINKORDER (NUMBER two ) (SIZE medium ) ) (DRINKTYPE sprites ) )
901,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING everything ) except (DRINKTYPE one ) (DRINKTYPE large ) ) (DRINKORDER (NUMBER and ) (SIZE one ) (DRINKTYPE large diet coke ) ) )
902,(ORDER (PIZZAORDER (NUMBER like ) (SIZE a ) (SIZE small ) (NOT (TOPPING toppings ) ) (PIZZAORDER (TOPPING tuna ) ) ) )
903,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING just cheese ) ) (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING mushroom ) (TOPPING onion ) ) )
904,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large size ) ) )
