id,output
725,(ORDER (PIZZAORDER (TOPPING i'll ) (COMPLEX_TOPPING (QUANTITY a ) (TOPPING sausage peppers ) ) (NOT (TOPPING chicken ) ) ) )
726,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) ) (DRINKORDER (NUMBER a ) (SIZE two liter ) (DRINKTYPE pepsi ) ) )
727,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING which has olives ) (TOPPING peppers ) ) )
728,(ORDER (PIZZAORDER (NUMBER for ) (SIZE a ) (STYLE large thin ) (TOPPING with ) (TOPPING and mushrooms ) ) )
729,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING extra cheese ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE diet ) cokes ) )
730,(ORDER (PIZZAORDER (SIZE small ) ) )
731,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY small ) (TOPPING size ) ) (TOPPING pesto ) (TOPPING ham ) (QUANTITY thin crust ) ) )
732,(ORDER (PIZZAORDER (NUMBER one ) (COMPLEX_TOPPING (QUANTITY medium sized ) (TOPPING along ) ) (TOPPING bacon ) (TOPPING chicken ) (NOT (TOPPING thin ) (NOT (TOPPING crust ) ) ) ) )
733,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (NOT (TOPPING toppings ) ) (COMPLEX_TOPPING (QUANTITY i'll take ) (TOPPING mushrooms ) ) ) )
734,(ORDER (PIZZAORDER (TOPPING extra cheese ) (TOPPING onions ) ) (TOPPING pepperoni ) )
735,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (STYLE thin ) (TOPPING crust ) (TOPPING pineapple ) ) (DRINKORDER (QUANTITY two ) (SIZE large ) ) (QUANTITY waters ) )
736,(ORDER (PIZZAORDER (NUMBER have ) (SIZE a large ) ) (PIZZAORDER (NUMBER and ) (TOPPING with ) (TOPPING and ) (NOT (STYLE without ) ) (NOT (TOPPING peppers ) ) ) )
737,(ORDER (PIZZAORDER (NUMBER three ) (SIZE large ) (TOPPING sausage ) ) (DRINKORDER (NUMBER three ) (DRINKTYPE diet coke ) ) )
738,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING bacon ) (TOPPING chicken ) (NOT (TOPPING thin crust ) ) ) )
739,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING bacon ) (TOPPING pineapple ) (QUANTITY extra cheese ) ) )
740,(ORDER (PIZZAORDER (SIZE medium ) (TOPPING sausage ) (TOPPING mushrooms ) ) )
741,(ORDER (PIZZAORDER (NUMBER one ) ) (PIZZAORDER (TOPPING pineapple ) ) (TOPPING bacon ) )
742,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING want olives ) (TOPPING and ) ) )
743,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING onions ) (TOPPING chicken ) (NOT (TOPPING extra cheese ) ) ) )
744,(ORDER (DRINKORDER (NUMBER a ) (DRINKTYPE sprite ) (NUMBER a ) (SIZE personal ) ) )
745,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING ham ) (TOPPING sausage ) ) (DRINKORDER (NUMBER a ) (CONTAINERTYPE bottle ) (DRINKTYPE ginger ale ) ) )
746,(ORDER (PIZZAORDER (TOPPING an ) (TOPPING xl tomato ) (TOPPING and ) ) )
747,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING arugula ) (TOPPING shaved parmasean ) ) )
748,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING bacon ) (TOPPING mushrooms ) (NOT (TOPPING additional cheese ) ) ) )
749,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pesto ) (TOPPING extra cheese ) (TOPPING don't ) (TOPPING put ) ) )
750,(ORDER (PIZZAORDER (NUMBER a ) (STYLE vegetarian ) (NOT (TOPPING tomatoe sauce ) ) ) )
751,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large sized ) (TOPPING bacon ) (TOPPING olives ) (NOT (TOPPING chicken ) ) ) )
752,(ORDER (PIZZAORDER (NUMBER three ) (SIZE large ) (TOPPING pepperoni ) (STYLE thin ) ) (DRINKORDER (NUMBER two ) (SIZE cokes ) ) )
753,(ORDER (PIZZAORDER (TOPPING pizza ) i'd ) (PIZZAORDER (TOPPING pizza ) ) )
754,(ORDER (PIZZAORDER (SIZE large ) (TOPPING has ) (TOPPING onions ) (TOPPING hams ) (NOT (TOPPING peppers ) ) ) )
755,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING sausage ) (TOPPING tuna ) (QUANTITY a thin crust ) ) )
756,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) ) (PIZZAORDER (TOPPING i'd ) (TOPPING like ) (TOPPING olives ) (NOT (TOPPING no ) ) (NOT (TOPPING tuna ) ) ) )
757,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING peppers ) (TOPPING mushrooms ) ) (NOT (TOPPING thin ) ) )
758,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING bacon ham green peppers onions black olives ) ) (PIZZAORDER (TOPPING cheese ) (COMPLEX_TOPPING (QUANTITY and ) (TOPPING extra ) ) ) (DRINKORDER (NUMBER four ) (SIZE large ) (DRINKTYPE diet ) cokes ) )
759,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING sausage ) ) (NOT (TOPPING ham ) ) )
760,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepperoni ground beef ) (TOPPING onions ) ) (DRINKORDER (COMPLEX_TOPPING (QUANTITY a large ) (TOPPING coke ) ) ) )
761,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING onion ) (TOPPING bacon ) (NOT (TOPPING extra ) cheese ) ) )
762,(ORDER (PIZZAORDER (SIZE is ) (SIZE large size ) (TOPPING more cheese ) (NOT (TOPPING mushrooms ) ) ) )
763,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING onions ) (TOPPING bacon ) ) (NOT (TOPPING extra ) ) )
764,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING ham ) (TOPPING bacon ) ) (DRINKORDER (NUMBER two ) (SIZE sprites ) ) )
765,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING sausage ) (NOT (TOPPING pesto ) ) ) )
766,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING olives ) (TOPPING chicken ) (QUANTITY extra ) ) )
767,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE thin crust ) (TOPPING pesto ) ) (TOPPING sausage ) )
768,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING peppers ) (TOPPING sausage ) (QUANTITY not thin crust ) ) )
769,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING just ) (TOPPING ham ) (TOPPING pepperoni ) (NOT (TOPPING olives ) ) ) )
770,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING bacon peppers ) (TOPPING pesto ) ) )
771,(ORDER (PIZZAORDER (TOPPING onions ) (TOPPING pepperoni ) (TOPPING sausage ) ) )
772,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING today ) ) (PIZZAORDER (TOPPING with ) (TOPPING sausage ) ) (PIZZAORDER (NOT (TOPPING any ) (NOT (TOPPING mushrooms ) ) (NOT (TOPPING hate ) ) ) ) )
773,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING sausage ) (TOPPING ham ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
774,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING mushroom ) (NOT (TOPPING extra cheese ) ) ) )
775,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING tuna ) (NOT (TOPPING chicken ) ) ) )
776,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING extra cheese ) (TOPPING peppers ) (TOPPING pesto ) ) )
777,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large size ) ) )
778,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY large ) (TOPPING size ) ) (TOPPING along ) (TOPPING pesto tuna ) (NOT (TOPPING peppers ) ) ) )
779,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small ) (TOPPING pepperoni ) (TOPPING mushrooms ) (TOPPING bacon ) ) )
780,(ORDER (PIZZAORDER (NUMBER three ) (SIZE medium ) ) (PIZZAORDER (NUMBER two ) (SIZE medium pepperoni ) (NUMBER one ) (SIZE large ) (DRINKTYPE vegetarian ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE coca-colas ) ) )
781,(ORDER (PIZZAORDER (NUMBER like ) (SIZE one ) (SIZE small ) (TOPPING mushrooms ) (TOPPING ham ) (TOPPING onions ) ) )
782,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING mushrooms ) (TOPPING sausage ) (NOT (TOPPING ham ) ) ) )
783,(ORDER (PIZZAORDER (SIZE one ) (SIZE medium ) (NOT (TOPPING sausage ) (TOPPING tuna ) (TOPPING ham ) ) ) )
784,(ORDER (PIZZAORDER (NUMBER a ) (SIZE personal ) (STYLE pan ) (TOPPING stuff ) ) (PIZZAORDER (DRINKTYPE veggies ) ) (CONTAINERTYPE lover ) )
785,(ORDER (PIZZAORDER (NUMBER have ) (SIZE a ) (STYLE pie thin ) (TOPPING crust ) (TOPPING olives ) ) )
786,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pesto ) (TOPPING pepperoni ) (QUANTITY add ) (QUANTITY some extra ) ) )
787,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pesto ) (TOPPING pepper ) (NOT (TOPPING bacon ) ) ) )
788,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING ham ) ) (NOT (TOPPING extra ) ) )
789,(ORDER (PIZZAORDER (NUMBER which ) (SIZE is large ) (TOPPING including olives more cheese ) ) )
790,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING sausage ) (TOPPING ham green peppers ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING sauce ) ) (QUANTITY extra ) ) (TOPPING cheese ) )
791,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) ) (TOPPING mushrooms ) )
792,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING pineapple ) (TOPPING some ) (TOPPING peppers ) ) )
793,(ORDER (PIZZAORDER (TOPPING i'll ) ) (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY some ) (TOPPING extra cheese ) ) (TOPPING peppers ) (NOT (TOPPING pesto ) ) ) )
794,(ORDER (PIZZAORDER (NUMBER two ) (SIZE extra large ) (TOPPING everything but ) (TOPPING onion ) (TOPPING hot peppers ) ) (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING mushrooms ) (TOPPING sausage ) ) )
795,(ORDER (PIZZAORDER (NUMBER four ) (SIZE medium ) (TOPPING bacon ) ) )
796,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING olives ) (TOPPING tuna ) (NOT (TOPPING mushrooms ) ) ) )
797,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large size ) (TOPPING has ) (TOPPING pineapple ) ) (NOT (TOPPING extra ) ) )
798,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING pesto ) ) (NOT (TOPPING onions ) ) )
799,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (STYLE big meat ) ) (PIZZAORDER (NUMBER one ) (SIZE small ) (DRINKTYPE veggie ) ) )
800,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING tuna ) (TOPPING pineapple ) (NOT (TOPPING thin crust ) ) ) )
801,(ORDER (DRINKORDER (NUMBER a ) (SIZE diet coke ) (NUMBER two ) (SIZE large ) (DRINKTYPE sprites ) ) (DRINKORDER (NUMBER one ) (SIZE large pepperoni ) ) )
802,(ORDER (PIZZAORDER (SIZE it ) ) )
803,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING olives ) (TOPPING pepperoni ) (NOT (TOPPING pesto ) ) ) )
804,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING ham ) ) (DRINKORDER (QUANTITY a ) (SIZE medium ) (TOPPING coke ) (TOPPING ice ) (DRINKTYPE tea ) ) )
805,(ORDER (PIZZAORDER (NUMBER four ) (TOPPING along ) (TOPPING bacon ) (TOPPING mushrooms ) ) (NOT (TOPPING peppers ) ) )
806,(ORDER (PIZZAORDER (NUMBER four ) (SIZE large ) ) (DRINKORDER (NUMBER four ) (DRINKTYPE pepsi ) (DRINKTYPE drinks ) ) )
807,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE meat lovers ) ) (DRINKORDER (NUMBER two ) (SIZE small ) (DRINKTYPE sprites ) ) )
808,(ORDER (PIZZAORDER (SIZE large ) (TOPPING for ) (TOPPING olives ) ) (PIZZAORDER (DRINKTYPE put ) ) (NOT (TOPPING some ) ) )
809,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING ham ) (COMPLEX_TOPPING (QUANTITY some ) (TOPPING extra cheese ) ) (TOPPING pesto ) ) )
810,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING ham ) (TOPPING chicken ) (TOPPING leave ) ) )
811,(ORDER (PIZZAORDER (SIZE small ) (TOPPING red peppers ) ) )
812,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING meatball ) (TOPPING basil ) (TOPPING some ) (TOPPING garlic ) ) )
813,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING pepperoni ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE pepsis ) ) )
814,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (TOPPING with ) (TOPPING mushrooms ) ) )
815,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING olives ) (TOPPING tuna on ) ) (NOT (TOPPING mushrooms ) ) )
816,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING along ) (TOPPING pesto tuna ) (TOPPING mushrooms ) ) )
817,(ORDER (PIZZAORDER (NUMBER two ) (QUANTITY in ) (SIZE small ) (TOPPING peppers ) (TOPPING bacon ) ) (NOT (TOPPING olives ) ) )
818,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pepperoni ) (TOPPING sausage ) (NOT (TOPPING mushrooms ) ) ) )
819,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING onions ) (TOPPING pepperoni ) ) )
820,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING ham ) (TOPPING peppers ) (TOPPING pineapple ) ) )
821,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (STYLE thin crust ) ) (PIZZAORDER (TOPPING sausage ) (TOPPING chicken ) ) )
822,(ORDER (TOPPING there (COMPLEX_TOPPING (QUANTITY not ) (TOPPING olives ) ) ) )
823,(ORDER (PIZZAORDER (NUMBER a ) (QUANTITY not ) (STYLE thin crust ) (TOPPING and ) ) )
824,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING ham ) (NOT (TOPPING pesto ) sauce ) ) )
825,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING chicken on ) (TOPPING mushrooms ) ) )
826,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING olives ) (TOPPING light sauce ) (TOPPING but extra ) ) )
827,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING tuna ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
828,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING i'd love ) (TOPPING pesto ) ) (PIZZAORDER (QUANTITY extra ) (QUANTITY a lot ) thanks ) )
829,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING mushroom ) (TOPPING onions ) ) (PIZZAORDER (SIZE large ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (DRINKTYPE coke ) ) )
830,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING bacon ) (TOPPING olives ) ) )
831,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING onions ) (TOPPING bacon ) (NOT (TOPPING extra ) ) ) )
832,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING with ) ) (DRINKORDER (NUMBER four ) (DRINKTYPE diet sprites which ) (QUANTITY three ) (DRINKTYPE pepsis ) ) )
833,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (NOT (TOPPING ham ) (NOT (TOPPING chicken ) ) ) ) )
834,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING onions ) (TOPPING ham ) (NOT (TOPPING tuna ) ) ) )
835,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING along ) (TOPPING bacon ) ) )
836,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small ) ) (PIZZAORDER (NUMBER two ) (TOPPING with ) extra ) )
837,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING double ) ) )
838,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING ham ) (TOPPING peppers ) ) (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING only cheese ) ) )
839,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepperoni ) ) (PIZZAORDER (NUMBER a ) (SIZE small extra cheese ) ) (DRINKORDER (QUANTITY a ) (SIZE two liter pepsi ) ) )
840,(ORDER (DRINKORDER (NUMBER two ) (SIZE large ) ) (DRINKORDER (QUANTITY two ) (DRINKTYPE pepsis ) ) )
841,(ORDER (PIZZAORDER (NUMBER one ) ) (PIZZAORDER (TOPPING like ) ) (PIZZAORDER (STYLE it thin ) (NOT (TOPPING no ) pineapples (PIZZAORDER today ) that's (PIZZAORDER great ) ) ) )
842,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) ) )
843,(ORDER (PIZZAORDER (TOPPING mushrooms ) ) )
844,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING pineapple ) ) )
845,(ORDER (PIZZAORDER (NUMBER a ) (SIZE size ) (TOPPING sausage ) (TOPPING pesto ) (QUANTITY thin crust ) ) )
846,(ORDER (PIZZAORDER (NUMBER two ) (NOT (TOPPING pepperoni ) (NOT (TOPPING jut ) ) ) ) )
847,(ORDER (PIZZAORDER (TOPPING size ) (TOPPING with ) (TOPPING and ) (NOT (TOPPING without ) olives ) ) )
848,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING bacon ) (TOPPING mushrooms ) (NOT (TOPPING extra cheese ) that's ) ) )
849,(ORDER (PIZZAORDER (SIZE one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING ham ) ) (PIZZAORDER (NOT (TOPPING leave ) ) ) )
850,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY a ) (TOPPING which ) ) (TOPPING has ) pepperoni ) )
851,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING mushrooms ) (TOPPING tuna ) (TOPPING olives ) ) )
852,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING mushrooms ) (TOPPING bacon ) (TOPPING pepperoni ) ) )
853,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING bacon ) (TOPPING pepperoni ) (COMPLEX_TOPPING (QUANTITY do not ) (TOPPING use extra ) ) ) )
854,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (STYLE thin crust ) (TOPPING onions ) (TOPPING ham ) ) )
855,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING ham ) (NOT (TOPPING extra cheese ) ) ) )
856,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY medium ) (TOPPING size ) ) (TOPPING along ) (TOPPING tuna ) (TOPPING mushrooms ) (NOT (TOPPING peppers ) ) ) )
857,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pesto ) (STYLE thin ) (TOPPING ham ) ) )
858,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE thin crust ) (TOPPING ham ) (TOPPING leave ) ) )
859,(ORDER (PIZZAORDER (NUMBER five ) (TOPPING the ) (TOPPING peppers ) (TOPPING onions pesto ) ) )
860,(ORDER (PIZZAORDER (NOT (TOPPING in ) ) ) )
861,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING with ) (TOPPING olives ) ) )
862,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING pineapples ) ) (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING onions ) (TOPPING bell ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (DRINKTYPE coca-cola ) ) )
863,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pesto ) (TOPPING pineapple ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
864,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING extra cheese ) (TOPPING light ) ) (QUANTITY with (NUMBER and ) (DRINKTYPE a ) ) )
865,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING along ) (TOPPING chicken ) (QUANTITY extra ) ) )
866,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE new ) (COMPLEX_TOPPING (QUANTITY york ) (TOPPING style pepperoni ) ) ) (TOPPING ham ) )
867,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (QUANTITY some ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
868,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE combination ) ) (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING onions green olives ) ) )
869,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING onions ) (TOPPING ham as ) (TOPPING toppings ) (NOT (TOPPING sure ) (NOT (TOPPING tuna ) ) ) ) )
870,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING bacon ) (TOPPING onions ) (NOT (TOPPING chicken ) ) ) )
871,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE thin crust ) (TOPPING ham ) (TOPPING pepperoni ) ) )
872,(ORDER (PIZZAORDER (NUMBER three ) (SIZE large ) (STYLE thin crust ) (TOPPING cheese ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (DRINKTYPE pepsi ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (DRINKTYPE mountain dew ) ) )
873,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING pepperoni ) (QUANTITY some ) (QUANTITY extra cheese ) ) )
874,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING onions ) (TOPPING ham tuna ) ) )
875,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING ham ) (TOPPING peppers ) (NOT (TOPPING thin ) (NOT (TOPPING crust ) ) ) ) )
876,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING sausage mushrooms green pepper black olives ) (QUANTITY extra ) ) (TOPPING cheese ) )
877,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING mushrooms ) ) )
878,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY small ) (TOPPING in ) ) (TOPPING peppers ) (TOPPING mushrooms ) (QUANTITY thin crust ) ) )
879,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING along ) (TOPPING ham ) (TOPPING chicken ) (TOPPING pineapple ) ) )
880,(ORDER (PIZZAORDER (TOPPING pesto bacon ) (QUANTITY extra ) ) (TOPPING cheese ) )
881,(ORDER (PIZZAORDER (NUMBER two ) (SIZE in large ) (TOPPING onions thin ) (QUANTITY crust ) (QUANTITY olives ) ) )
882,(ORDER (PIZZAORDER (NUMBER five ) (SIZE small ) ) (DRINKORDER (QUANTITY one ) (DRINKTYPE sprite ) ) )
883,(ORDER (PIZZAORDER (NUMBER three ) ) (TOPPING ham ) (NOT (TOPPING mushrooms ) ) )
884,(ORDER (PIZZAORDER (TOPPING mushrooms ) (TOPPING thin crust peppers ) ) )
885,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (DRINKTYPE specialty meat ) ) )
886,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING extra cheese let's ) ) (QUANTITY bacon ) )
887,(ORDER (PIZZAORDER (NUMBER four ) (SIZE large ) (TOPPING onion ) ) (DRINKORDER (QUANTITY a two liter of ) (DRINKTYPE coke ) ) )
888,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING and thin ) (NOT (TOPPING no pepperoni ) ) ) )
889,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING mushrooms ) (TOPPING tuna ) ) )
890,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (STYLE deep dish ) (TOPPING italian sausage ) (TOPPING onions ) ) )
891,(ORDER (DRINKORDER (NUMBER three ) (CONTAINERTYPE pepsis ) (CONTAINERTYPE just ) (NUMBER one ) (DRINKTYPE coke ) ) (DRINKORDER (NUMBER one ) (DRINKTYPE diet sprite ) i ) )
892,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING chicken ) (TOPPING tuna ) (NOT (TOPPING pesto ) ) ) )
893,(ORDER (PIZZAORDER (NUMBER one ) (COMPLEX_TOPPING (QUANTITY in ) (TOPPING along ) ) (TOPPING onions ) (TOPPING olives sausage ) ) )
894,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) ) (PIZZAORDER (TOPPING like ) (TOPPING tuna thin ) ) )
895,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepperoni ) (TOPPING tuna ) (QUANTITY not ) (NOT (TOPPING crust ) ) ) )
896,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING bacon ) (TOPPING mushrooms ) ) (PIZZAORDER (NUMBER one ) (SIZE small ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
897,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pepperoni ) (TOPPING pineapple ) (TOPPING bacon ) ) )
898,(ORDER (PIZZAORDER (SIZE six ) (SIZE small ) (TOPPING peppers ) (QUANTITY extra cheese ) ) )
899,(ORDER (PIZZAORDER (STYLE one ) (TOPPING extra ) (TOPPING cheese ) (TOPPING onion ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE pepsis ) ) )
900,(ORDER (PIZZAORDER (NUMBER one ) (SIZE lunch ) (TOPPING black olives ) ) (PIZZAORDER (NUMBER one ) (SIZE lunch ) (TOPPING ham ) (TOPPING pineapple ) ) (DRINKORDER (NUMBER two ) (SIZE medium ) (DRINKTYPE sprites ) ) )
901,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING everything ) except (NUMBER peppers ) (NUMBER one ) (DRINKTYPE large ) ) (DRINKORDER (NUMBER and ) (DRINKTYPE one large diet ) ) )
902,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (NOT (TOPPING toppings ) ) ) )
903,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING just cheese ) ) (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING mushroom ) (TOPPING onion ) ) )
