id,output
224,(ORDER (PIZZAORDER (TOPPING with ) (NOT (TOPPING pineapple ) ) ) )
225,(ORDER (PIZZAORDER (NUMBER a ) (SIZE personal ) (STYLE combination ) (TOPPING ricotta cheese ) ) )
226,(ORDER (DRINKORDER (NUMBER a ) (DRINKTYPE coke ) ) (DRINKORDER (NUMBER five ) (SIZE medium ) ) )
227,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING roasted red peppers ) ) )
228,(ORDER (PIZZAORDER (SIZE one ) (SIZE medium ) (STYLE thin crust ) (TOPPING peas ) (TOPPING bacon ) (TOPPING cherry ) (TOPPING and ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (DRINKTYPE Orange ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (DRINKTYPE coke ) ) )
229,(ORDER (PIZZAORDER (TOPPING sweet ) (TOPPING corn ) ) )
230,(ORDER (PIZZAORDER (NUMBER a ) ) )
231,(ORDER (PIZZAORDER (QUANTITY extra ) (SIZE large ) ) (DRINKORDER (SIZE a ) (SIZE medium ) (DRINKTYPE ice tea ) ) )
232,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY toppings of ) (TOPPING garlic powder ) ) (TOPPING guess ) ) (PIZZAORDER (NUMBER like ) (SIZE meat ) ) )
233,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (COMPLEX_TOPPING (QUANTITY a ) (TOPPING lot f pepper ) ) (TOPPING peas ) (TOPPING pickled ) (TOPPING onions ) ) )
234,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING hawaiian ) (TOPPING spinach red onions ) ) )
235,(ORDER (PIZZAORDER (TOPPING sriracha sauce ) (TOPPING mushrooms ) (TOPPING make ) ) )
236,(ORDER (PIZZAORDER (TOPPING garlic powder green olives ) (TOPPING tuna ) ) )
237,(ORDER (PIZZAORDER (NUMBER a ) (SIZE extra large ) (TOPPING red peppers feta ) (QUANTITY thin ) ) )
238,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING caramelzed onions ) (NOT (TOPPING pesto ) ) ) )
239,(ORDER (PIZZAORDER (NUMBER five ) ) )
240,(ORDER (PIZZAORDER (NUMBER a ) ) )
241,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING little ) (TOPPING grille chicken ) (TOPPING sausage ) ) )
242,(ORDER (PIZZAORDER (STYLE let's ) ) (PIZZAORDER (TOPPING 13 ) ) (DRINKORDER (SIZE large ) (DRINKTYPE sparkling ) ) )
243,(ORDER (DRINKORDER (DRINKTYPE an ) (CONTAINERTYPE orde ) (CONTAINERTYPE in ) ) )
244,(ORDER (PIZZAORDER (SIZE 5 ) (SIZE personal ) (TOPPING lettuce ) (TOPPING tuna ) ) )
245,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING black beans ) (QUANTITY no ) ) )
246,(ORDER (PIZZAORDER (NUMBER a ) (SIZE stuffed ) (SIZE crust ) ) )
247,(ORDER (PIZZAORDER (TOPPING i'll ) ) (PIZZAORDER (TOPPING with ) (TOPPING smoked salmon ) ) )
248,(ORDER (PIZZAORDER (NUMBER a ) (SIZE personal ) (NUMBER and ) (NUMBER i'd ) (TOPPING like ) (NOT (STYLE there ) (TOPPING bacon ) ) ) )
249,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING double garlic powder ) (TOPPING want bbq sauce ) ) )
250,(ORDER (PIZZAORDER (NUMBER a ) (STYLE luch ) (TOPPING peas ) (TOPPING poppy ) (TOPPING seeds ) (QUANTITY not ) ) )
251,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING with ) (TOPPING lw fat ) (TOPPING peppers ) ) )
252,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING i'd ) ) (PIZZAORDER (TOPPING pineapple ) ) )
253,(ORDER (PIZZAORDER (TOPPING beef ) ) )
254,(ORDER (PIZZAORDER (NUMBER a ) (STYLE lnch thin crust ) ) )
255,(ORDER (PIZZAORDER (NOT (TOPPING is vegan pepperoni ) ) (TOPPING roasted red peppers ) ) )
256,(ORDER (PIZZAORDER (TOPPING a ) (TOPPING medum-sized pesto sauce ) ) )
257,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING for ) ) (PIZZAORDER (TOPPING oil ) (TOPPING go ) (TOPPING ahead ) (TOPPING put ) ) )
258,(ORDER (PIZZAORDER (STYLE about ) ) (PIZZAORDER (TOPPING with ) (TOPPING tomato ) ) )
259,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pineapples ) (TOPPING sausae ) (NOT (TOPPING pesto ) ) ) )
260,(ORDER (PIZZAORDER (STYLE mdium-size ) (TOPPING parsley ) (TOPPING duck ) (TOPPING chicken ) ) )
261,(ORDER (PIZZAORDER (SIZE extra large ) (TOPPING green peppers ) ) (PIZZAORDER (SIZE large ) (TOPPING green ) ) )
262,(ORDER (DRINKORDER (NUMBER a ) (DRINKTYPE Bubble tea ) (NUMBER two ) (DRINKTYPE dr ) ) (DRINKORDER (SIZE four extra ) (DRINKTYPE large ) ) )
263,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING with mushy ) (NOT (TOPPING any leeks ) ) ) )
264,(ORDER (PIZZAORDER (NUMBER a ) (STYLE lunh ) (TOPPING cheddar cheese ) ) )
265,(ORDER (PIZZAORDER (SIZE medium ) (TOPPING for ) (TOPPING like ) ) )
266,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING bbq ) ) )
267,(ORDER (PIZZAORDER (NUMBER a ) (STYLE medium-size ) (TOPPING parmasean onions ) (TOPPING light cheese ) ) (DRINKORDER (NUMBER two ) (SIZE small ) (DRINKTYPE Bubble ) ) )
268,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING make ) ) )
269,(ORDER (PIZZAORDER (NUMBER 14 ) ) (PIZZAORDER (SIZE medium ) (TOPPING pepperoni ) ) (PIZZAORDER (SIZE large ) (STYLE dee dish ) ) )
270,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING green ) ) )
271,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING extra lrge ) ) )
272,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) ) )
273,(ORDER (PIZZAORDER (NUMBER a ) (SIZE extra ) (TOPPING sauteed ) ) )
274,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING light ) (STYLE hams ) (NOT (TOPPING no ) ) ) )
275,(ORDER (DRINKORDER (NUMBER a ) (DRINKTYPE Cranbrry juice ) (SIZE six ) (SIZE etra ) (SIZE large ) (DRINKTYPE diet ) ) (DRINKORDER (NUMBER a ) (SIZE medium ) (DRINKTYPE fanta ) ) )
276,(ORDER (PIZZAORDER (NUMBER a ) (SIZE extra ) (TOPPING arge ) (TOPPING garlic ) (TOPPING mushrooms ) (NOT (TOPPING peppers ) ) ) )
277,(ORDER (PIZZAORDER (TOPPING tofu ) ) (PIZZAORDER (TOPPING mushrooms ) ) (PIZZAORDER (TOPPING pepper ) ) (PIZZAORDER (TOPPING olives ) ) )
278,(ORDER (PIZZAORDER (TOPPING tofu ) (TOPPING mushrooms ) ) )
279,(ORDER (PIZZAORDER (STYLE i'm ) ) (PIZZAORDER (NUMBER two ) (TOPPING with ) (TOPPING fontina cheese red onions ) ) )
280,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING chicken ) (TOPPING stuff ) ) )
281,(ORDER (PIZZAORDER (NUMBER one ) (SIZE additional ) (TOPPING lettuce ) (TOPPING canadian ) (TOPPING bacon ) ) )
282,(ORDER (PIZZAORDER (SIZE personal ) (TOPPING oregano mushy ) ) (DRINKORDER (NUMBER tiny bt ) ) )
283,(ORDER (PIZZAORDER (TOPPING fourteen ) (TOPPING tomatoes ) (TOPPING jalepeno peppers ) ) )
284,(ORDER (PIZZAORDER (STYLE a ) (TOPPING with ) (TOPPING green ) ) (PIZZAORDER (TOPPING if ) ) )
285,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING mushrooms ) (NOT (TOPPING want ) (NOT (STYLE deep ) ) ) ) )
286,(ORDER (PIZZAORDER (NUMBER a ) ) )
287,(ORDER (PIZZAORDER (SIZE a ) (TOPPING with ) (TOPPING additionl ) (NOT (TOPPING no ) (NOT (TOPPING mushrooms ) ) ) ) )
288,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING back olive ) (TOPPING pepperoni ) (NUMBER a ) (QUANTITY lt of ) ) )
289,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) ) )
290,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING the ) ) )
291,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY a litle bit ) (TOPPING sausage ) ) (QUANTITY a litle bit ) ) )
292,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING tuna ) ) )
293,(ORDER (PIZZAORDER (NUMBER a ) (STYLE medium-sized ) (TOPPING red onion ) (TOPPING cmbination ) (TOPPING peppers ) ) )
294,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING mushrooms ) (TOPPING pesto ) (NOT (TOPPING pepperoni ) ) ) )
295,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING with ) (TOPPING sausage ) (TOPPING and green ) ) (DRINKORDER (NUMBER a medium Milkshakes ) ) )
296,(ORDER (PIZZAORDER (NUMBER a ) (STYLE new york style ) (COMPLEX_TOPPING (QUANTITY a little ) (TOPPING meatball ) ) (NOT (TOPPING bbq chicken ) ) ) )
297,(ORDER (PIZZAORDER (NUMBER a ) (STYLE everthing ) (COMPLEX_TOPPING (QUANTITY a tiny bit of ) (TOPPING hams ) ) (TOPPING mushrooms ) ) )
298,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING rd ) (TOPPING and ) ) )
299,(ORDER (PIZZAORDER (TOPPING i' ) (NUMBER a ) (TOPPING roasted ) ) )
300,(ORDER (PIZZAORDER (TOPPING 5 medium-sized green ) ) (PIZZAORDER (TOPPING olives ) ) )
301,(ORDER (PIZZAORDER (NUMBER a ) (STYLE medium-size ) (TOPPING red ) ) )
302,(ORDER (PIZZAORDER (NUMBER a ) ) )
303,(ORDER (PIZZAORDER (NUMBER a ) ) )
304,(ORDER (PIZZAORDER (TOPPING cucumber ) (TOPPING bay leaves ) ) )
305,(ORDER (PIZZAORDER (STYLE 3 ) (TOPPING cheeseburger ) ) )
306,(ORDER (PIZZAORDER (NUMBER a ) ) )
307,(ORDER (PIZZAORDER (SIZE three extra ) (TOPPING with cherry ) ) (DRINKORDER (DRINKTYPE three ) (DRINKTYPE diet ) ) )
308,(ORDER (PIZZAORDER (NUMBER a ) (SIZE extra large ) (TOPPING with ) (TOPPING alfredo chicken ) (TOPPING pesto ) ) )
309,(ORDER (DRINKORDER (SIZE okay ) ) (PIZZAORDER (TOPPING pesto ) ) (PIZZAORDER (TOPPING vegan ) ) )
310,(ORDER (PIZZAORDER (TOPPING have ) ) (PIZZAORDER (TOPPING fifteen ) (TOPPING red ) (NOT (TOPPING chicken ) ) ) )
311,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING lunch green olives ) (TOPPING kimchi ) (NOT (TOPPING roasted ) ) ) )
312,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING mint ) (TOPPING ham ) (TOPPING thin ) ) )
313,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING large-size buffalo ) ) (DRINKORDER (SIZE two ) (DRINKTYPE diet ) ) )
314,(ORDER (PIZZAORDER (NUMBER a ) (SIZE lunch ) (TOPPING red peppers ) (TOPPING ground ) (NOT (TOPPING arugula ) ) ) )
315,(ORDER (PIZZAORDER (TOPPING olives ) ) )
316,(ORDER (PIZZAORDER (SIZE small ) (STYLE suff crust ) (TOPPING tomatoe ) ) )
317,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING cucumber ) (TOPPING green peppers ) ) (DRINKORDER (NUMBER a ) ) (PIZZAORDER (STYLE second ) (TOPPING with ) (TOPPING sausage ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE large ) ) )
318,(ORDER (PIZZAORDER (STYLE seven ) ) (PIZZAORDER (TOPPING meatball ) (TOPPING pepperoni ) ) )
319,(ORDER (PIZZAORDER (TOPPING including ) (TOPPING tomato ) (TOPPING sauce ) (TOPPING cheesebrger ) ) )
320,(ORDER (PIZZAORDER (STYLE 1 ) (TOPPING cheeseburger ) (TOPPING chicken ) (NOT (TOPPING ham ) ) ) )
321,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING black olive ) (TOPPING peas ) ) )
322,(ORDER (PIZZAORDER (SIZE a ) (SIZE large ) (TOPPING i'll ) (TOPPING red onions ) ) (PIZZAORDER (TOPPING toato ) (QUANTITY a little bit cheese ) ) )
323,(ORDER (PIZZAORDER (TOPPING total ) (NUMBER a ) (TOPPING hams ) (TOPPING roasted tomatoes ) ) )
324,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING lrge ) (TOPPING onions ) ) )
325,(ORDER (PIZZAORDER (TOPPING pickles ) (TOPPING pesto ) (TOPPING sausage ) ) )
326,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY small ) (TOPPING mushrooms ) ) (TOPPING onions ) ) )
327,(ORDER (PIZZAORDER (NUMBER 3 ) (SIZE personal ) (STYLE all ) (TOPPING arugula ) ) )
328,(ORDER (PIZZAORDER (TOPPING 10 water ) ) (PIZZAORDER (QUANTITY a ) (SIZE extra large ) (TOPPING black olive ) ) )
329,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING fontina cheese ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (DRINKTYPE Pomegranate ) ) )
330,(ORDER (PIZZAORDER (SIZE personal ) (TOPPING cumin ) (TOPPING pesto sauce ) (TOPPING black olives ) ) )
331,(ORDER (PIZZAORDER (TOPPING medim ) (TOPPING with ) (TOPPING pickles ) (NOT (TOPPING no ) (NOT (TOPPING pepperoni ) ) ) ) )
332,(ORDER (PIZZAORDER (TOPPING to ) ) (PIZZAORDER (TOPPING hot peppers ) (TOPPING tuna ) ) )
333,(ORDER (PIZZAORDER (TOPPING orde ) (TOPPING bay leaves onions ) ) )
334,(ORDER (PIZZAORDER (TOPPING small ) ) (PIZZAORDER (SIZE two ) (COMPLEX_TOPPING (QUANTITY with a ) (TOPPING little ) ) (TOPPING bit red peppers ) ) )
335,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING medium-sized cherry ) (TOPPING and ) (NOT (TOPPING no mushrooms ) ) ) )
336,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING bbq chicken ) (TOPPING cheddar ) ) )
337,(ORDER (PIZZAORDER (NUMBER a ) (SIZE personal ) (TOPPING yellow peppers ) ) )
338,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY a ) (TOPPING extra ) ) (TOPPING lage cherry tomatoes ) (NOT (TOPPING no ) (NOT (STYLE fontina ) (NOT (TOPPING cheese ) ) ) ) ) )
339,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING green olives bbq chicken green peppers ) ) )
340,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING sweet potatoes ) (NOT (TOPPING adding ) ) ) )
341,(ORDER (PIZZAORDER (SIZE a ) (SIZE small ) (STYLE the ) (COMPLEX_TOPPING (QUANTITY pizza ) (TOPPING with ) ) (TOPPING a ) ) )
342,(ORDER (PIZZAORDER (TOPPING hi ) ) (PIZZAORDER (NUMBER 5 ) (SIZE medium ) (STYLE gluten-free crust ) (TOPPING black beans ) (TOPPING ham ) ) )
343,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING like ) (TOPPING sriracha sauce ) (TOPPING margarta ) ) )
344,(ORDER (PIZZAORDER (STYLE 8 ) (TOPPING light on spicy red ) ) )
345,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING sun-dried tomatoes ) (TOPPING sausage ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE medum-sized dr ) ) (DRINKORDER (DRINKTYPE 1 ) (DRINKTYPE medum-sized ) ) )
346,(ORDER (PIZZAORDER (SIZE a ) (TOPPING with ) (TOPPING tuna ) (TOPPING and black olive ) (QUANTITY not add sauce ) ) )
347,(ORDER (PIZZAORDER (NUMBER a ) ) )
348,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING peas ) (TOPPING chad ) ) )
349,(ORDER (PIZZAORDER (NUMBER a ) (QUANTITY total ) ) (PIZZAORDER (STYLE a exta ) (TOPPING with ) ) )
350,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (STYLE ccumber ) (COMPLEX_TOPPING (QUANTITY a bunch of ) (TOPPING cheese ) ) ) )
351,(ORDER (DRINKORDER (SIZE etra ) ) (DRINKORDER (DRINKTYPE one ) (DRINKTYPE doctor ) (SIZE large ) (NUMBER size ) ) )
352,(ORDER (PIZZAORDER (SIZE a ) (TOPPING with ) ) (PIZZAORDER (SIZE a ) (TOPPING carrots ) (TOPPING and ) (TOPPING extra cheese ) ) (DRINKORDER (NUMBER a ) ) (DRINKORDER (DRINKTYPE mountain ) ) )
353,(ORDER (PIZZAORDER (TOPPING a ) (TOPPING drizzle black olives ) (TOPPING but ) (TOPPING light on ) ) (PIZZAORDER (TOPPING with ) ) )
354,(ORDER (DRINKORDER (SIZE a extra ) ) )
355,(ORDER (PIZZAORDER (NUMBER a ) (STYLE large-size ) ) )
356,(ORDER (PIZZAORDER (NUMBER a ) (SIZE extra large ) (STYLE vegan ) (TOPPING sauteed spinach ) (TOPPING red ) ) )
357,(ORDER (PIZZAORDER (NUMBER a ) (STYLE xl ) (TOPPING more ) (TOPPING cumin ) ) )
358,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING green ) ) )
359,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING ham ) (TOPPING banana peppers ) (NOT (TOPPING poppy seds ) ) ) )
360,(ORDER (PIZZAORDER (STYLE over ) ) )
361,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING total ) (NUMBER a ) (SIZE medium ) (STYLE thin crust ) (TOPPING more ) (TOPPING hot peppers ) ) )
362,(ORDER (PIZZAORDER (TOPPING a ) (TOPPING alfredo chicken ) ) )
363,(ORDER (PIZZAORDER (NUMBER a ) (SIZE personal ) (TOPPING green ) ) )
364,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING with ) ) )
365,(ORDER (PIZZAORDER (NUMBER a ) ) )
366,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING gruyere ) (NOT (TOPPING prosciutto ) ) ) )
367,(ORDER (PIZZAORDER (TOPPING prosciutto ) (TOPPING lamb ) ) )
368,(ORDER (PIZZAORDER (NUMBER a ) (STYLE lrge-size ) (TOPPING poppy ) (TOPPING mushy ) (NOT (TOPPING peppers ) ) ) )
369,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING sriracha sauce ) (TOPPING poppy seeds ) ) )
370,(ORDER (PIZZAORDER (STYLE a ) (TOPPING parsley ) (TOPPING and ) (TOPPING cumin ) ) )
371,(ORDER (DRINKORDER (NUMBER two ) ) (DRINKORDER (SIZE one ) (DRINKTYPE large ) (DRINKTYPE doctor ) ) )
372,(ORDER (PIZZAORDER (STYLE i'll ) ) (PIZZAORDER (NUMBER a ) (TOPPING cherry tomatoes ) (TOPPING peppers ) ) )
373,(ORDER (PIZZAORDER (SIZE leaning ) (SIZE small ) (TOPPING size ) ) )
374,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING sweet ) (TOPPING mushy ) ) )
375,(ORDER (PIZZAORDER (NUMBER a ) (SIZE lunch ) (TOPPING goat cheese salmi ) ) )
376,(ORDER (PIZZAORDER (STYLE i'm ) ) (PIZZAORDER (NUMBER a ) (SIZE personal ) (TOPPING olives ) (COMPLEX_TOPPING (QUANTITY a ) (TOPPING little ) ) (TOPPING cheese ) ) )
377,(ORDER (PIZZAORDER (TOPPING pies ) (TOPPING with ) (TOPPING hamburger ) (TOPPING ham ) (TOPPING and ) ) )
378,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER a ) (TOPPING mdium-size jalepeno ) (QUANTITY with ) ) (DRINKORDER (NUMBER a ) (DRINKTYPE medium ) ) )
379,(ORDER (PIZZAORDER (TOPPING do mea ) ) (PIZZAORDER (QUANTITY a ) ) )
380,(ORDER (PIZZAORDER (TOPPING mushroom ) (TOPPING tomtoes ) ) )
381,(ORDER (PIZZAORDER (NUMBER a ) (SIZE extra ) (COMPLEX_TOPPING (QUANTITY large ) (TOPPING pineapples ) ) (TOPPING blue cheese ) ) )
382,(ORDER (PIZZAORDER (TOPPING tmatoe sauce ) (TOPPING extra cheese ) ) (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING pepperoni ) ) )
383,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (STYLE all ) (TOPPING veggies ) ) (DRINKORDER (SIZE a ) (SIZE large ) (DRINKTYPE almond ) ) )
384,(ORDER (PIZZAORDER (SIZE seven ) (TOPPING with ) (TOPPING gruyere cheese red ) (NOT (TOPPING olives ) ) ) )
385,(ORDER (PIZZAORDER (NUMBER a ) (STYLE lunch ) (TOPPING with ) (TOPPING stuff ) (TOPPING and ) ) )
386,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING tomatoes ) (TOPPING olive ) (NOT (TOPPING lighton ) ) ) )
387,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING pineapple ) (NOT (TOPPING meat ) ) ) )
388,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING cheddar cheese ) (TOPPING sausage ) (TOPPING anchovies ) (TOPPING onions ) ) (DRINKORDER (NUMBER two ) (SIZE large ) (DRINKTYPE Sparkling lemonade ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (DRINKTYPE sprite ) ) )
389,(ORDER (PIZZAORDER (NUMBER four ) (STYLE xl ) (TOPPING anchovies pine apple ) (TOPPING red peppers ) ) )
390,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING red ) ) )
391,(ORDER (PIZZAORDER (NUMBER a ) (SIZE med ) (TOPPING chard ) (TOPPING ground beef ) (NOT (TOPPING peppers ) ) ) )
392,(ORDER (PIZZAORDER (STYLE a ) (TOPPING with ) (TOPPING and ) (NOT (TOPPING avoid onions ) ) ) )
393,(ORDER (PIZZAORDER (TOPPING 9 medum-size ) (TOPPING garlic ) (NOT (TOPPING onions ) ) ) )
394,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY a medium-sized a lot of ) (TOPPING onions ) ) (NOT (TOPPING bacon ) ) ) )
395,(ORDER (PIZZAORDER (NUMBER a ) (SIZE lunch ) (TOPPING capers ) (TOPPING ground ) ) )
396,(ORDER (PIZZAORDER (NUMBER a ) (SIZE lunch ) (TOPPING anchovies ) (TOPPING roasted ) (TOPPING peppers ) ) )
397,(ORDER (PIZZAORDER (SIZE medium ) (TOPPING cherry ) (TOPPING tomatoes ) (TOPPING sausage ) ) )
398,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING mint olves ) (TOPPING pesto ) ) )
399,(ORDER (PIZZAORDER (TOPPING lage ) (TOPPING hams ) (TOPPING sauteed ) (TOPPING spinah ) ) )
400,(ORDER (PIZZAORDER (NUMBER a ) (STYLE medium-size ) (TOPPING pickled onions ) (TOPPING lettuce ) (TOPPING peppers ) ) )
401,(ORDER (PIZZAORDER (STYLE put ) ) (PIZZAORDER (TOPPING meatball ) ) )
402,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING tofu ) (TOPPING ham ) ) )
403,(ORDER (PIZZAORDER (SIZE personal ) (TOPPING italian sausage ) (TOPPING mint ) (NOT (TOPPING mushrooms ) ) ) )
404,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING lage ) ) (TOPPING mushy ) (TOPPING peas ) (TOPPING green peppers ) ) )
405,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING prawns ) (TOPPING hams ) ) )
406,(ORDER (PIZZAORDER (STYLE i'd be happy ) ) )
407,(ORDER (PIZZAORDER (NUMBER a ) (SIZE lunch ) (TOPPING lettuce ) (TOPPING kimhi ) ) )
408,(ORDER (PIZZAORDER (STYLE 7 ) (TOPPING pine ) ) )
409,(ORDER (PIZZAORDER (TOPPING more ) ) )
410,(ORDER (PIZZAORDER (SIZE one ) (SIZE extra large ) (TOPPING pepperonis ) (TOPPING peas ) (QUANTITY extra ) (NOT (TOPPING cherry tomatoes ) ) ) )
411,(ORDER (PIZZAORDER (STYLE afternoon ) ) (PIZZAORDER (STYLE lrge all ) (TOPPING with ) (TOPPING extra ) (TOPPING poppy ) ) (DRINKORDER (SIZE two ) (NUMBER liter bottle ) ) )
412,(ORDER (PIZZAORDER (TOPPING tomatoe ) (TOPPING prosciutto ) ) )
413,(ORDER (DRINKORDER (NUMBER two ) (SIZE medium ) ) (DRINKORDER (NUMBER four ) (SIZE extra large ) ) )
414,(ORDER (PIZZAORDER (NUMBER a ) (NOT (TOPPING no ) ) ) )
415,(ORDER (PIZZAORDER (STYLE i'd ) ) )
416,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (COMPLEX_TOPPING (QUANTITY a ) (TOPPING bunch ) ) (QUANTITY of ) ) )
417,(ORDER (PIZZAORDER (NUMBER four ) (TOPPING medium-sized ) (TOPPING onion ) (NOT (TOPPING smoked salmon ) ) ) )
418,(ORDER (PIZZAORDER (TOPPING 1 ) ) )
419,(ORDER (PIZZAORDER (STYLE i'll ) ) (PIZZAORDER (NUMBER a ) (SIZE lunch ) (TOPPING including ) (TOPPING roasted garlic ) (TOPPING jalepeno peppers ) ) )
420,(ORDER (PIZZAORDER (STYLE prfer ) (TOPPING with ) (TOPPING onion ) (TOPPING pickes ) (NOT (TOPPING pesto ) ) ) )
421,(ORDER (PIZZAORDER (TOPPING with ) ) )
422,(ORDER (PIZZAORDER (NUMBER a ) ) )
423,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING parsley ) (TOPPING gluten-free ) ) )
424,(ORDER (PIZZAORDER (TOPPING goat cheese ) ) )
425,(ORDER (PIZZAORDER (TOPPING sweet ) (TOPPING well as balsamic ) ) )
426,(ORDER (PIZZAORDER (NUMBER a ) ) )
427,(ORDER (PIZZAORDER (TOPPING chicken ) (TOPPING pepperoni ) (COMPLEX_TOPPING (QUANTITY a lot of ) (TOPPING cheese ) ) ) )
428,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING hams ) (TOPPING and ) (TOPPING some ) ) )
429,(ORDER (PIZZAORDER (NUMBER like ) (SIZE a ) (TOPPING medium canadian ) (TOPPING and ) (NOT (TOPPING no light ) (NOT (TOPPING the ) ) ) ) )
430,(ORDER (PIZZAORDER (SIZE large ) (COMPLEX_TOPPING (QUANTITY a little bit ) (TOPPING leks ) ) (TOPPING pepperoni ) ) )
431,(ORDER (PIZZAORDER (NUMBER three ) (SIZE large ) (TOPPING roasted ) ) )
432,(ORDER (PIZZAORDER (NUMBER a ) ) )
433,(ORDER (PIZZAORDER (TOPPING bbq sauce ) (TOPPING extra cheese ) ) (DRINKORDER (NUMBER three ) (SIZE medium ) (DRINKTYPE Grape ) ) (DRINKORDER (NUMBER one ) (SIZE large ) (DRINKTYPE sprite ) ) )
434,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING persnal ) (TOPPING leeks ) (TOPPING olive ) (NOT (TOPPING peppers ) ) ) )
435,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING caramelized onions ) (TOPPING double ) (TOPPING tomatoe sauce ) ) )
436,(ORDER (PIZZAORDER (TOPPING personal ) (TOPPING parmasean ) ) )
437,(ORDER (PIZZAORDER (NUMBER a ) (STYLE med ) (TOPPING pickled onions ) (TOPPING hamburger ) ) )
438,(ORDER (PIZZAORDER (TOPPING supreme ) ) )
